"","x"
"1",0.108333333333333
"2",0.108333333333333
"3",0.108333333333333
"4",0.108333333333333
"5",0.108333333333333
"6",0.108333333333333
"7",0.105
"8",0.105
"9",0.105
"10",0.106666666666667
"11",0.106666666666667
"12",0.106666666666667
"13",0.106666666666667
"14",0.106666666666667
"15",0.106666666666667
"16",0.106666666666667
"17",0.106666666666667
"18",0.106666666666667
"19",0.108333333333333
"20",0.108333333333333
"21",0.108333333333333
"22",0.106666666666667
"23",0.106666666666667
"24",0.106666666666667
"25",0.106666666666667
"26",0.106666666666667
"27",0.106666666666667
"28",0.108333333333333
"29",0.108333333333333
"30",0.108333333333333
"31",0.108333333333333
"32",0.108333333333333
"33",0.108333333333333
"34",0.108333333333333
"35",0.108333333333333
"36",0.108333333333333
"37",0.108333333333333
"38",0.108333333333333
"39",0.108333333333333
"40",0.108333333333333
"41",0.108333333333333
"42",0.108333333333333
"43",0.108333333333333
"44",0.108333333333333
"45",0.108333333333333
"46",0.108333333333333
"47",0.108333333333333
"48",0.108333333333333
"49",0.108333333333333
"50",0.108333333333333
"51",0.108333333333333
"52",0.108333333333333
"53",0.108333333333333
"54",0.108333333333333
"55",0.108333333333333
"56",0.108333333333333
"57",0.108333333333333
"58",0.106666666666667
"59",0.106666666666667
"60",0.106666666666667
"61",0.108333333333333
"62",0.108333333333333
"63",0.108333333333333
"64",0.108333333333333
"65",0.108333333333333
"66",0.108333333333333
"67",0.105
"68",0.105
"69",0.105
"70",0.0633333333333333
"71",0.0633333333333333
"72",0.0633333333333333
"73",0.0633333333333333
"74",0.0633333333333333
"75",0.0633333333333333
"76",0.0633333333333333
"77",0.0633333333333333
"78",0.0633333333333333
"79",0.118333333333333
"80",0.118333333333333
"81",0.118333333333333
"82",0.115
"83",0.115
"84",0.115
"85",0.118333333333333
"86",0.118333333333333
"87",0.118333333333333
"88",0.12
"89",0.12
"90",0.12
"91",0.111666666666667
"92",0.111666666666667
"93",0.111666666666667
"94",0.13
"95",0.13
"96",0.13
"97",0.138333333333333
"98",0.138333333333333
"99",0.138333333333333
"100",0.133333333333333
"101",0.133333333333333
"102",0.133333333333333
"103",0.135
"104",0.135
"105",0.135
"106",0.136666666666667
"107",0.136666666666667
"108",0.136666666666667
"109",0.133333333333333
"110",0.133333333333333
"111",0.133333333333333
"112",0.136666666666667
"113",0.136666666666667
"114",0.136666666666667
"115",0.135
"116",0.135
"117",0.135
"118",0.135
"119",0.135
"120",0.135
"121",0.138333333333333
"122",0.138333333333333
"123",0.138333333333333
"124",0.133333333333333
"125",0.133333333333333
"126",0.133333333333333
"127",0.11
"128",0.11
"129",0.11
"130",0.106666666666667
"131",0.106666666666667
"132",0.106666666666667
"133",0.108333333333333
"134",0.108333333333333
"135",0.108333333333333
"136",0.113333333333333
"137",0.113333333333333
"138",0.113333333333333
"139",0.0533333333333333
"140",0.0533333333333333
"141",0.0533333333333333
"142",0.108333333333333
"143",0.108333333333333
"144",0.108333333333333
"145",0.05
"146",0.05
"147",0.05
"148",0.05
"149",0.05
"150",0.05
"151",0.0533333333333333
"152",0.0533333333333333
"153",0.0533333333333333
"154",0.0533333333333333
"155",0.0533333333333333
"156",0.0533333333333333
"157",0.0533333333333333
"158",0.0533333333333333
"159",0.0533333333333333
"160",0.05
"161",0.05
"162",0.05
"163",0.0533333333333333
"164",0.0533333333333333
"165",0.0533333333333333
"166",0.0533333333333333
"167",0.0533333333333333
"168",0.0533333333333333
"169",0.055
"170",0.055
"171",0.055
"172",0.05
"173",0.05
"174",0.05
"175",0.055
"176",0.055
"177",0.055
"178",0.0533333333333333
"179",0.0533333333333333
"180",0.0533333333333333
"181",0.05
"182",0.05
"183",0.05
"184",0.05
"185",0.05
"186",0.05
"187",0.0533333333333333
"188",0.0533333333333333
"189",0.0533333333333333
"190",0.05
"191",0.05
"192",0.05
"193",0.05
"194",0.05
"195",0.05
"196",0.0533333333333333
"197",0.0533333333333333
"198",0.0533333333333333
"199",0.0533333333333333
"200",0.0533333333333333
"201",0.0533333333333333
"202",0.05
"203",0.05
"204",0.05
"205",0.0533333333333333
"206",0.0533333333333333
"207",0.0533333333333333
"208",0.055
"209",0.055
"210",0.055
"211",0.0533333333333333
"212",0.0533333333333333
"213",0.0533333333333333
"214",0.0583333333333333
"215",0.0583333333333333
"216",0.0583333333333333
"217",0.055
"218",0.055
"219",0.055
"220",0.05
"221",0.05
"222",0.05
"223",0.0533333333333333
"224",0.0533333333333333
"225",0.0533333333333333
"226",0.05
"227",0.05
"228",0.05
"229",0.0533333333333333
"230",0.0533333333333333
"231",0.0533333333333333
"232",0.0533333333333333
"233",0.0533333333333333
"234",0.0533333333333333
"235",0.09
"236",0.09
"237",0.09
"238",0.09
"239",0.09
"240",0.09
"241",0.09
"242",0.09
"243",0.09
"244",0.09
"245",0.09
"246",0.09
"247",0.0916666666666667
"248",0.0916666666666667
"249",0.0916666666666667
"250",0.09
"251",0.09
"252",0.09
"253",0.09
"254",0.09
"255",0.09
"256",0.09
"257",0.09
"258",0.09
"259",0.09
"260",0.09
"261",0.09
"262",0.0916666666666667
"263",0.0916666666666667
"264",0.0916666666666667
"265",0.09
"266",0.09
"267",0.09
"268",0.09
"269",0.09
"270",0.09
"271",0.09
"272",0.09
"273",0.09
"274",0.09
"275",0.09
"276",0.09
"277",0.09
"278",0.09
"279",0.09
"280",0.09
"281",0.09
"282",0.09
"283",0.09
"284",0.09
"285",0.09
"286",0.0916666666666667
"287",0.0916666666666667
"288",0.0916666666666667
"289",0.0916666666666667
"290",0.0916666666666667
"291",0.0916666666666667
"292",0.09
"293",0.09
"294",0.09
"295",0.09
"296",0.09
"297",0.09
"298",0.09
"299",0.09
"300",0.09
"301",0.09
"302",0.09
"303",0.09
"304",0.09
"305",0.09
"306",0.09
"307",0.09
"308",0.09
"309",0.09
"310",0.0916666666666667
"311",0.0916666666666667
"312",0.0916666666666667
"313",0.09
"314",0.09
"315",0.09
"316",0.09
"317",0.09
"318",0.09
"319",0.09
"320",0.09
"321",0.09
"322",0.09
"323",0.09
"324",0.09
"325",0.09
"326",0.09
"327",0.09
"328",0.09
"329",0.09
"330",0.09
"331",0.09
"332",0.09
"333",0.09
"334",0.09
"335",0.09
"336",0.09
"337",0.09
"338",0.09
"339",0.09
"340",0.09
"341",0.09
"342",0.09
"343",0.09
"344",0.09
"345",0.09
"346",0.0916666666666667
"347",0.0916666666666667
"348",0.0916666666666667
"349",0.09
"350",0.09
"351",0.09
"352",0.09
"353",0.09
"354",0.09
"355",0.09
"356",0.09
"357",0.09
"358",0.0916666666666667
"359",0.0916666666666667
"360",0.0916666666666667
"361",0.09
"362",0.09
"363",0.09
"364",0.0883333333333333
"365",0.0883333333333333
"366",0.0883333333333333
"367",0.09
"368",0.09
"369",0.09
"370",0.09
"371",0.09
"372",0.09
"373",0.09
"374",0.09
"375",0.09
"376",0.09
"377",0.09
"378",0.09
"379",0.09
"380",0.09
"381",0.09
"382",0.0916666666666667
"383",0.0916666666666667
"384",0.0916666666666667
"385",0.09
"386",0.09
"387",0.09
"388",0.09
"389",0.09
"390",0.09
"391",0.09
