"","x"
"1",0.0983333333333333
"2",0.0983333333333333
"3",0.101666666666667
"4",0.101666666666667
"5",0.101666666666667
"6",0.0983333333333333
"7",0.101666666666667
"8",0.101666666666667
"9",0.1
"10",0.0983333333333333
"11",0.103333333333333
"12",0.101666666666667
"13",0.0983333333333333
"14",0.0983333333333333
"15",0.101666666666667
"16",0.0983333333333333
"17",0.0983333333333333
"18",0.101666666666667
"19",0.101666666666667
"20",0.0983333333333333
"21",0.101666666666667
"22",0.1
"23",0.101666666666667
"24",0.103333333333333
"25",0.1
"26",0.0983333333333333
"27",0.101666666666667
"28",0.0983333333333333
"29",0.0983333333333333
"30",0.101666666666667
"31",0.0983333333333333
"32",0.0983333333333333
"33",0.101666666666667
"34",0.101666666666667
"35",0.101666666666667
"36",0.0983333333333333
"37",0.101666666666667
"38",0.101666666666667
"39",0.1
"40",0.0983333333333333
"41",0.103333333333333
"42",0.101666666666667
"43",0.0983333333333333
"44",0.0983333333333333
"45",0.101666666666667
"46",0.0983333333333333
"47",0.0983333333333333
"48",0.101666666666667
"49",0.101666666666667
"50",0.0983333333333333
"51",0.101666666666667
"52",0.1
"53",0.101666666666667
"54",0.103333333333333
"55",0.1
"56",0.0983333333333333
"57",0.101666666666667
"58",0.0983333333333333
"59",0.0983333333333333
"60",0.101666666666667
"61",0.095
"62",0.095
"63",0.0983333333333333
"64",0.0983333333333333
"65",0.0983333333333333
"66",0.095
"67",0.0983333333333333
"68",0.0983333333333333
"69",0.0966666666666667
"70",0.095
"71",0.1
"72",0.0983333333333333
"73",0.095
"74",0.095
"75",0.0983333333333333
"76",0.095
"77",0.095
"78",0.0983333333333333
"79",0.0983333333333333
"80",0.095
"81",0.0983333333333333
"82",0.0966666666666667
"83",0.0983333333333333
"84",0.1
"85",0.0966666666666667
"86",0.095
"87",0.0983333333333333
"88",0.095
"89",0.095
"90",0.0983333333333333
"91",0.0966666666666667
"92",0.0966666666666667
"93",0.1
"94",0.1
"95",0.1
"96",0.0966666666666667
"97",0.1
"98",0.1
"99",0.0983333333333333
"100",0.0966666666666667
"101",0.101666666666667
"102",0.1
"103",0.0966666666666667
"104",0.0966666666666667
"105",0.1
"106",0.0966666666666667
"107",0.0966666666666667
"108",0.1
"109",0.1
"110",0.0966666666666667
"111",0.1
"112",0.0983333333333333
"113",0.1
"114",0.101666666666667
"115",0.0983333333333333
"116",0.0966666666666667
"117",0.1
"118",0.0966666666666667
"119",0.0966666666666667
"120",0.1
"121",0.0966666666666667
"122",0.0966666666666667
"123",0.1
"124",0.1
"125",0.1
"126",0.0966666666666667
"127",0.1
"128",0.1
"129",0.0983333333333333
"130",0.0966666666666667
"131",0.101666666666667
"132",0.1
"133",0.0966666666666667
"134",0.0966666666666667
"135",0.1
"136",0.0966666666666667
"137",0.0966666666666667
"138",0.1
"139",0.1
"140",0.0966666666666667
"141",0.1
"142",0.0983333333333333
"143",0.1
"144",0.101666666666667
"145",0.0983333333333333
"146",0.0966666666666667
"147",0.1
"148",0.0966666666666667
"149",0.0966666666666667
"150",0.1
"151",0.0966666666666667
"152",0.0966666666666667
"153",0.1
"154",0.1
"155",0.1
"156",0.0966666666666667
"157",0.1
"158",0.1
"159",0.0983333333333333
"160",0.0966666666666667
"161",0.101666666666667
"162",0.1
"163",0.0966666666666667
"164",0.0966666666666667
"165",0.1
"166",0.0966666666666667
"167",0.0966666666666667
"168",0.1
"169",0.1
"170",0.0966666666666667
"171",0.1
"172",0.0983333333333333
"173",0.1
"174",0.101666666666667
"175",0.0983333333333333
"176",0.0966666666666667
"177",0.1
"178",0.0966666666666667
"179",0.0966666666666667
"180",0.1
"181",0.0983333333333333
"182",0.0983333333333333
"183",0.101666666666667
"184",0.101666666666667
"185",0.101666666666667
"186",0.0983333333333333
"187",0.101666666666667
"188",0.101666666666667
"189",0.1
"190",0.0983333333333333
"191",0.103333333333333
"192",0.101666666666667
"193",0.0983333333333333
"194",0.0983333333333333
"195",0.101666666666667
"196",0.0983333333333333
"197",0.0983333333333333
"198",0.101666666666667
"199",0.101666666666667
"200",0.0983333333333333
"201",0.101666666666667
"202",0.1
"203",0.101666666666667
"204",0.103333333333333
"205",0.1
"206",0.0983333333333333
"207",0.101666666666667
"208",0.0983333333333333
"209",0.0983333333333333
"210",0.101666666666667
"211",0.0966666666666667
"212",0.0966666666666667
"213",0.1
"214",0.1
"215",0.1
"216",0.0966666666666667
"217",0.1
"218",0.1
"219",0.0983333333333333
"220",0.0966666666666667
"221",0.101666666666667
"222",0.1
"223",0.0966666666666667
"224",0.0966666666666667
"225",0.1
"226",0.0966666666666667
"227",0.0966666666666667
"228",0.1
"229",0.1
"230",0.0966666666666667
"231",0.1
"232",0.0983333333333333
"233",0.1
"234",0.101666666666667
"235",0.0983333333333333
"236",0.0966666666666667
"237",0.1
"238",0.0966666666666667
"239",0.0966666666666667
"240",0.1
"241",0.0966666666666667
"242",0.0966666666666667
"243",0.1
"244",0.1
"245",0.1
"246",0.0966666666666667
"247",0.1
"248",0.1
"249",0.0983333333333333
"250",0.0966666666666667
"251",0.101666666666667
"252",0.1
"253",0.0966666666666667
"254",0.0966666666666667
"255",0.1
"256",0.0966666666666667
"257",0.0966666666666667
"258",0.1
"259",0.1
"260",0.0966666666666667
"261",0.1
"262",0.0983333333333333
"263",0.1
"264",0.101666666666667
"265",0.0983333333333333
"266",0.0966666666666667
"267",0.1
"268",0.0966666666666667
"269",0.0966666666666667
"270",0.1
"271",0.0983333333333333
"272",0.0983333333333333
"273",0.101666666666667
"274",0.101666666666667
"275",0.101666666666667
"276",0.0983333333333333
"277",0.101666666666667
"278",0.101666666666667
"279",0.1
"280",0.0983333333333333
"281",0.103333333333333
"282",0.101666666666667
"283",0.0983333333333333
"284",0.0983333333333333
"285",0.101666666666667
"286",0.0983333333333333
"287",0.0983333333333333
"288",0.101666666666667
"289",0.101666666666667
"290",0.0983333333333333
"291",0.101666666666667
"292",0.1
"293",0.101666666666667
"294",0.103333333333333
"295",0.1
"296",0.0983333333333333
"297",0.101666666666667
"298",0.0983333333333333
"299",0.0983333333333333
"300",0.101666666666667
"301",0.0983333333333333
"302",0.0983333333333333
"303",0.101666666666667
"304",0.101666666666667
"305",0.101666666666667
"306",0.0983333333333333
"307",0.101666666666667
"308",0.101666666666667
"309",0.1
"310",0.0983333333333333
"311",0.103333333333333
"312",0.101666666666667
"313",0.0983333333333333
"314",0.0983333333333333
"315",0.101666666666667
"316",0.0983333333333333
"317",0.0983333333333333
"318",0.101666666666667
"319",0.101666666666667
"320",0.0983333333333333
"321",0.101666666666667
"322",0.1
"323",0.101666666666667
"324",0.103333333333333
"325",0.1
"326",0.0983333333333333
"327",0.101666666666667
"328",0.0983333333333333
"329",0.0983333333333333
"330",0.101666666666667
"331",0.0983333333333333
"332",0.0983333333333333
"333",0.101666666666667
"334",0.101666666666667
"335",0.101666666666667
"336",0.0983333333333333
"337",0.101666666666667
"338",0.101666666666667
"339",0.1
"340",0.0983333333333333
"341",0.103333333333333
"342",0.101666666666667
"343",0.0983333333333333
"344",0.0983333333333333
"345",0.101666666666667
"346",0.0983333333333333
"347",0.0983333333333333
"348",0.101666666666667
"349",0.101666666666667
"350",0.0983333333333333
"351",0.101666666666667
"352",0.1
"353",0.101666666666667
"354",0.103333333333333
"355",0.1
"356",0.0983333333333333
"357",0.101666666666667
"358",0.0983333333333333
"359",0.0983333333333333
"360",0.101666666666667
"361",0.0983333333333333
"362",0.0983333333333333
"363",0.101666666666667
"364",0.101666666666667
"365",0.101666666666667
"366",0.0983333333333333
"367",0.101666666666667
"368",0.101666666666667
"369",0.1
"370",0.0983333333333333
"371",0.103333333333333
"372",0.101666666666667
"373",0.0983333333333333
"374",0.0983333333333333
"375",0.101666666666667
"376",0.0983333333333333
"377",0.0983333333333333
"378",0.101666666666667
"379",0.101666666666667
"380",0.0983333333333333
"381",0.101666666666667
"382",0.1
"383",0.101666666666667
"384",0.103333333333333
"385",0.1
"386",0.0983333333333333
"387",0.101666666666667
"388",0.0983333333333333
"389",0.0983333333333333
"390",0.101666666666667
"391",0.0983333333333333
"392",0.0983333333333333
"393",0.101666666666667
"394",0.101666666666667
"395",0.101666666666667
"396",0.0983333333333333
"397",0.101666666666667
"398",0.101666666666667
"399",0.1
"400",0.0983333333333333
"401",0.103333333333333
"402",0.101666666666667
"403",0.0983333333333333
"404",0.0983333333333333
"405",0.101666666666667
"406",0.0983333333333333
"407",0.0983333333333333
"408",0.101666666666667
"409",0.101666666666667
"410",0.0983333333333333
"411",0.101666666666667
"412",0.1
"413",0.101666666666667
"414",0.103333333333333
"415",0.1
"416",0.0983333333333333
"417",0.101666666666667
"418",0.0983333333333333
"419",0.0983333333333333
"420",0.101666666666667
"421",0.0983333333333333
"422",0.0983333333333333
"423",0.101666666666667
"424",0.101666666666667
"425",0.101666666666667
"426",0.0983333333333333
"427",0.101666666666667
"428",0.101666666666667
"429",0.1
"430",0.0983333333333333
"431",0.103333333333333
"432",0.101666666666667
"433",0.0983333333333333
"434",0.0983333333333333
"435",0.101666666666667
"436",0.0983333333333333
"437",0.0983333333333333
"438",0.101666666666667
"439",0.101666666666667
"440",0.0983333333333333
"441",0.101666666666667
"442",0.1
"443",0.101666666666667
"444",0.103333333333333
"445",0.1
"446",0.0983333333333333
"447",0.101666666666667
"448",0.0983333333333333
"449",0.0983333333333333
"450",0.101666666666667
"451",0.0983333333333333
"452",0.0983333333333333
"453",0.101666666666667
"454",0.101666666666667
"455",0.101666666666667
"456",0.0983333333333333
"457",0.101666666666667
"458",0.101666666666667
"459",0.1
