"","x"
"1",0.105
"2",0.105
"3",0.11
"4",0.108333333333333
"5",0.105
"6",0.105
"7",0.115
"8",0.105
"9",0.116666666666667
"10",0.108333333333333
"11",0.105
"12",0.105
"13",0.11
"14",0.105
"15",0.116666666666667
"16",0.105
"17",0.11
"18",0.116666666666667
"19",0.115
"20",0.105
"21",0.105
"22",0.105
"23",0.105
"24",0.108333333333333
"25",0.11
"26",0.105
"27",0.106666666666667
"28",0.108333333333333
"29",0.115
"30",0.105
"31",0.105
"32",0.105
"33",0.116666666666667
"34",0.11
"35",0.105
"36",0.105
"37",0.106666666666667
"38",0.115
"39",0.116666666666667
"40",0.105
"41",0.106666666666667
"42",0.108333333333333
"43",0.105
"44",0.108333333333333
"45",0.105
"46",0.116666666666667
"47",0.105
"48",0.11
"49",0.115
"50",0.116666666666667
"51",0.115
"52",0.111666666666667
"53",0.116666666666667
"54",0.118333333333333
"55",0.113333333333333
"56",0.11
"57",0.116666666666667
"58",0.115
"59",0.111666666666667
"60",0.116666666666667
"61",0.115
"62",0.116666666666667
"63",0.116666666666667
"64",0.105
"65",0.105
"66",0.11
"67",0.108333333333333
"68",0.105
"69",0.105
"70",0.115
"71",0.105
"72",0.116666666666667
"73",0.108333333333333
"74",0.105
"75",0.105
"76",0.11
"77",0.105
"78",0.116666666666667
"79",0.105
"80",0.11
"81",0.116666666666667
"82",0.115
"83",0.105
"84",0.105
"85",0.105
"86",0.105
"87",0.108333333333333
"88",0.11
"89",0.105
"90",0.106666666666667
"91",0.108333333333333
"92",0.115
"93",0.105
"94",0.105
"95",0.105
"96",0.116666666666667
"97",0.11
"98",0.105
"99",0.105
"100",0.106666666666667
"101",0.115
"102",0.116666666666667
"103",0.105
"104",0.106666666666667
"105",0.108333333333333
"106",0.105
"107",0.108333333333333
"108",0.105
"109",0.116666666666667
"110",0.105
"111",0.11
"112",0.115
"113",0.116666666666667
"114",0.115
"115",0.111666666666667
"116",0.116666666666667
"117",0.118333333333333
"118",0.113333333333333
"119",0.11
"120",0.116666666666667
"121",0.115
"122",0.111666666666667
"123",0.116666666666667
"124",0.115
"125",0.116666666666667
"126",0.116666666666667
"127",0.101666666666667
"128",0.101666666666667
"129",0.106666666666667
"130",0.105
"131",0.101666666666667
"132",0.101666666666667
"133",0.111666666666667
"134",0.101666666666667
"135",0.113333333333333
"136",0.105
"137",0.101666666666667
"138",0.101666666666667
"139",0.106666666666667
"140",0.101666666666667
"141",0.113333333333333
"142",0.101666666666667
"143",0.106666666666667
"144",0.113333333333333
"145",0.111666666666667
"146",0.101666666666667
"147",0.101666666666667
