"","x"
"1",0
"2",0
"3",0
"4",0.00666666666666667
"5",0.00166666666666667
"6",0.00166666666666667
"7",0.005
"8",0
"9",0.00166666666666667
"10",0
"11",0
"12",0
"13",0.00166666666666667
"14",0
"15",0
"16",0
"17",0
"18",0.00166666666666667
"19",0
"20",0
"21",0.00166666666666667
"22",0
"23",0
"24",0.00333333333333333
"25",0.00166666666666667
"26",0
"27",0
"28",0.00166666666666667
"29",0
"30",0
"31",0
"32",0
"33",0.00333333333333333
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0.00166666666666667
"43",0.00333333333333333
"44",0.005
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.00666666666666667
"54",0.00166666666666667
"55",0.00166666666666667
"56",0.005
"57",0
"58",0.00166666666666667
"59",0
"60",0
"61",0
"62",0.00166666666666667
"63",0
"64",0
"65",0
"66",0
"67",0.00166666666666667
"68",0
"69",0
"70",0.00166666666666667
"71",0
"72",0
"73",0.00333333333333333
"74",0.00166666666666667
"75",0
"76",0
"77",0.00166666666666667
"78",0
"79",0
"80",0
"81",0
"82",0.00333333333333333
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.00166666666666667
"92",0.00333333333333333
"93",0.005
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0.00666666666666667
"103",0.00166666666666667
"104",0.00166666666666667
"105",0.005
"106",0
"107",0.00166666666666667
"108",0
"109",0
"110",0
"111",0.00166666666666667
"112",0
"113",0
"114",0
"115",0
"116",0.00166666666666667
"117",0
"118",0
"119",0.00166666666666667
"120",0
"121",0
"122",0.00333333333333333
"123",0.00166666666666667
"124",0
"125",0
"126",0.00166666666666667
"127",0
"128",0
"129",0
"130",0
"131",0.00333333333333333
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0.00166666666666667
"141",0.00333333333333333
"142",0.005
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0.00666666666666667
"149",0.00666666666666667
"150",0.00666666666666667
"151",0
"152",0.00833333333333333
"153",0.00833333333333333
"154",0.0116666666666667
"155",0.00666666666666667
"156",0.00833333333333333
