"","x"
"1",0.14
"2",0.14
"3",0.138333333333333
"4",0.138333333333333
"5",0.138333333333333
"6",0.138333333333333
"7",0.143333333333333
"8",0.138333333333333
"9",0.14
"10",0.14
"11",0.138333333333333
"12",0.138333333333333
"13",0.138333333333333
"14",0.138333333333333
"15",0.143333333333333
"16",0.138333333333333
"17",0.138333333333333
"18",0.138333333333333
"19",0.136666666666667
"20",0.14
"21",0.136666666666667
"22",0.136666666666667
"23",0.138333333333333
"24",0.14
"25",0.14
"26",0.14
"27",0.138333333333333
"28",0.138333333333333
"29",0.138333333333333
"30",0.138333333333333
"31",0.143333333333333
"32",0.138333333333333
"33",0.14
"34",0.14
"35",0.138333333333333
"36",0.138333333333333
"37",0.138333333333333
"38",0.138333333333333
"39",0.143333333333333
"40",0.138333333333333
"41",0.118333333333333
"42",0.118333333333333
"43",0.118333333333333
"44",0.12
"45",0.118333333333333
"46",0.118333333333333
"47",0.118333333333333
"48",0.118333333333333
"49",0.118333333333333
"50",0.118333333333333
"51",0.118333333333333
"52",0.12
"53",0.118333333333333
"54",0.118333333333333
"55",0.118333333333333
"56",0.118333333333333
"57",0.116666666666667
"58",0.116666666666667
"59",0.116666666666667
"60",0.121666666666667
"61",0.116666666666667
"62",0.116666666666667
"63",0.116666666666667
"64",0.12
"65",0.12
"66",0.12
"67",0.12
"68",0.118333333333333
"69",0.12
"70",0.12
"71",0.12
"72",0.12
"73",0.118333333333333
"74",0.118333333333333
"75",0.118333333333333
"76",0.12
"77",0.118333333333333
"78",0.118333333333333
"79",0.118333333333333
"80",0.118333333333333
"81",0.12
"82",0.12
"83",0.12
"84",0.118333333333333
"85",0.12
"86",0.12
"87",0.12
"88",0.12
"89",0.12
"90",0.12
"91",0.12
"92",0.118333333333333
"93",0.12
"94",0.12
"95",0.12
"96",0.12
"97",0.118333333333333
"98",0.118333333333333
"99",0.118333333333333
"100",0.123333333333333
"101",0.118333333333333
"102",0.118333333333333
"103",0.118333333333333
"104",0.121666666666667
"105",0.116666666666667
"106",0.116666666666667
"107",0.116666666666667
"108",0.121666666666667
"109",0.116666666666667
"110",0.116666666666667
"111",0.116666666666667
"112",0.12
"113",0.118333333333333
"114",0.118333333333333
"115",0.118333333333333
"116",0.12
"117",0.118333333333333
"118",0.118333333333333
"119",0.118333333333333
"120",0.118333333333333
"121",0.116666666666667
"122",0.116666666666667
"123",0.116666666666667
"124",0.121666666666667
"125",0.116666666666667
"126",0.116666666666667
"127",0.116666666666667
"128",0.12
"129",0.118333333333333
"130",0.118333333333333
"131",0.118333333333333
"132",0.12
"133",0.118333333333333
"134",0.118333333333333
"135",0.118333333333333
"136",0.118333333333333
"137",0.12
"138",0.12
"139",0.12
"140",0.118333333333333
"141",0.12
"142",0.12
"143",0.12
"144",0.12
"145",0.12
"146",0.12
"147",0.12
"148",0.118333333333333
"149",0.12
