"","x"
"1",0.118333333333333
"2",0.118333333333333
"3",0.118333333333333
"4",0.118333333333333
"5",0.106666666666667
"6",0.106666666666667
"7",0.118333333333333
"8",0.118333333333333
"9",0.118333333333333
"10",0.118333333333333
"11",0.113333333333333
"12",0.113333333333333
"13",0.115
"14",0.115
"15",0.111666666666667
"16",0.111666666666667
"17",0.115
"18",0.115
"19",0.113333333333333
"20",0.113333333333333
"21",0.115
"22",0.115
"23",0.115
"24",0.115
"25",0.113333333333333
"26",0.113333333333333
"27",0.111666666666667
"28",0.111666666666667
"29",0.113333333333333
"30",0.113333333333333
"31",0.111666666666667
"32",0.111666666666667
"33",0.113333333333333
"34",0.113333333333333
"35",0.115
"36",0.115
"37",0.115
"38",0.115
"39",0.111666666666667
"40",0.111666666666667
"41",0.111666666666667
"42",0.111666666666667
"43",0.095
"44",0.095
"45",0.0966666666666667
"46",0.0966666666666667
"47",0.095
"48",0.095
"49",0.0966666666666667
"50",0.0966666666666667
"51",0.0966666666666667
"52",0.0966666666666667
"53",0.0933333333333333
"54",0.0933333333333333
"55",0.095
"56",0.095
"57",0.095
"58",0.095
"59",0.095
"60",0.095
"61",0.0966666666666667
"62",0.0966666666666667
"63",0.095
"64",0.095
"65",0.095
"66",0.095
"67",0.095
"68",0.095
"69",0.095
"70",0.095
"71",0.095
"72",0.095
"73",0.095
"74",0.095
"75",0.0966666666666667
"76",0.0966666666666667
"77",0.095
"78",0.095
"79",0.095
"80",0.095
"81",0.0933333333333333
"82",0.0933333333333333
"83",0.095
"84",0.095
"85",0.0966666666666667
"86",0.0966666666666667
"87",0.095
"88",0.095
"89",0.095
"90",0.095
"91",0.095
"92",0.095
"93",0.0966666666666667
"94",0.0966666666666667
"95",0.0966666666666667
"96",0.0966666666666667
"97",0.095
"98",0.095
"99",0.095
"100",0.095
"101",0.0966666666666667
"102",0.0966666666666667
"103",0.095
"104",0.095
"105",0.095
"106",0.095
"107",0.095
"108",0.095
"109",0.095
"110",0.095
"111",0.0966666666666667
"112",0.0966666666666667
"113",0.0966666666666667
"114",0.0966666666666667
"115",0.095
"116",0.095
"117",0.095
"118",0.095
"119",0.095
"120",0.095
"121",0.095
"122",0.095
"123",0.095
"124",0.095
"125",0.095
"126",0.095
"127",0.095
"128",0.095
"129",0.0966666666666667
"130",0.0966666666666667
"131",0.0966666666666667
"132",0.0966666666666667
"133",0.095
"134",0.095
"135",0.0966666666666667
"136",0.0966666666666667
"137",0.095
"138",0.095
"139",0.095
"140",0.095
"141",0.095
"142",0.095
"143",0.113333333333333
"144",0.113333333333333
"145",0.12
"146",0.12
"147",0.12
"148",0.12
"149",0.12
"150",0.12
"151",0.12
"152",0.12
"153",0.121666666666667
"154",0.121666666666667
"155",0.12
"156",0.12
"157",0.121666666666667
"158",0.121666666666667
"159",0.12
"160",0.12
"161",0.12
"162",0.12
"163",0.12
"164",0.12
"165",0.12
"166",0.12
