"","x"
"1",0.16
"2",0.166666666666667
"3",0.16
"4",0.16
"5",0.16
"6",0.166666666666667
"7",0.16
"8",0.16
"9",0.153333333333333
"10",0.156666666666667
"11",0.153333333333333
"12",0.153333333333333
"13",0.16
"14",0.166666666666667
"15",0.16
"16",0.16
"17",0.16
"18",0.166666666666667
"19",0.16
"20",0.16
"21",0.133333333333333
"22",0.14
"23",0.133333333333333
"24",0.133333333333333
"25",0.133333333333333
"26",0.14
"27",0.133333333333333
"28",0.133333333333333
"29",0.133333333333333
"30",0.14
"31",0.133333333333333
"32",0.133333333333333
"33",0.135
"34",0.141666666666667
"35",0.135
"36",0.135
"37",0.133333333333333
"38",0.14
"39",0.133333333333333
"40",0.133333333333333
"41",0.135
"42",0.141666666666667
"43",0.135
"44",0.135
"45",0.135
"46",0.141666666666667
"47",0.135
"48",0.135
"49",0.131666666666667
"50",0.138333333333333
"51",0.131666666666667
"52",0.131666666666667
"53",0.133333333333333
"54",0.14
"55",0.133333333333333
"56",0.133333333333333
"57",0.133333333333333
"58",0.14
"59",0.133333333333333
"60",0.133333333333333
"61",0.133333333333333
"62",0.14
"63",0.133333333333333
"64",0.133333333333333
"65",0.133333333333333
"66",0.14
"67",0.133333333333333
"68",0.133333333333333
"69",0.135
"70",0.141666666666667
"71",0.135
"72",0.135
"73",0.135
"74",0.141666666666667
"75",0.135
"76",0.135
"77",0.133333333333333
"78",0.14
"79",0.133333333333333
"80",0.133333333333333
"81",0.133333333333333
"82",0.14
"83",0.133333333333333
"84",0.133333333333333
"85",0.145
"86",0.146666666666667
"87",0.145
"88",0.145
"89",0.141666666666667
"90",0.143333333333333
"91",0.141666666666667
"92",0.141666666666667
"93",0.143333333333333
"94",0.145
"95",0.143333333333333
"96",0.143333333333333
"97",0.143333333333333
"98",0.145
"99",0.143333333333333
"100",0.143333333333333
"101",0.145
"102",0.146666666666667
"103",0.145
"104",0.145
"105",0.143333333333333
"106",0.145
"107",0.143333333333333
"108",0.143333333333333
"109",0.143333333333333
"110",0.145
"111",0.143333333333333
"112",0.143333333333333
"113",0.143333333333333
"114",0.145
"115",0.143333333333333
"116",0.143333333333333
"117",0.143333333333333
"118",0.145
"119",0.143333333333333
"120",0.143333333333333
"121",0.143333333333333
"122",0.145
"123",0.143333333333333
"124",0.143333333333333
"125",0.143333333333333
"126",0.145
"127",0.143333333333333
"128",0.143333333333333
"129",0.143333333333333
"130",0.145
"131",0.143333333333333
"132",0.143333333333333
"133",0.143333333333333
"134",0.145
"135",0.143333333333333
"136",0.143333333333333
"137",0.143333333333333
"138",0.145
"139",0.143333333333333
"140",0.143333333333333
"141",0.143333333333333
"142",0.145
"143",0.143333333333333
"144",0.143333333333333
"145",0.143333333333333
"146",0.145
"147",0.143333333333333
"148",0.143333333333333
"149",0.143333333333333
"150",0.145
"151",0.143333333333333
"152",0.143333333333333
"153",0.143333333333333
"154",0.145
"155",0.143333333333333
"156",0.143333333333333
"157",0.143333333333333
"158",0.145
"159",0.143333333333333
"160",0.143333333333333
"161",0.145
"162",0.146666666666667
"163",0.145
"164",0.145
"165",0.145
"166",0.146666666666667
"167",0.145
"168",0.145
"169",0.145
"170",0.146666666666667
"171",0.145
"172",0.145
"173",0.143333333333333
"174",0.145
"175",0.143333333333333
"176",0.143333333333333
"177",0.143333333333333
"178",0.145
"179",0.143333333333333
"180",0.143333333333333
"181",0.143333333333333
"182",0.145
"183",0.143333333333333
"184",0.143333333333333
"185",0.143333333333333
"186",0.145
"187",0.143333333333333
"188",0.143333333333333
"189",0.143333333333333
"190",0.146666666666667
"191",0.143333333333333
"192",0.143333333333333
"193",0.143333333333333
"194",0.145
"195",0.143333333333333
"196",0.143333333333333
"197",0.143333333333333
"198",0.145
"199",0.143333333333333
"200",0.143333333333333
"201",0.145
"202",0.146666666666667
"203",0.145
"204",0.145
"205",0.143333333333333
"206",0.145
"207",0.143333333333333
"208",0.143333333333333
"209",0.143333333333333
"210",0.145
"211",0.143333333333333
"212",0.143333333333333
"213",0.143333333333333
"214",0.145
"215",0.143333333333333
"216",0.143333333333333
"217",0.143333333333333
"218",0.145
"219",0.143333333333333
"220",0.143333333333333
"221",0.143333333333333
"222",0.145
"223",0.143333333333333
"224",0.143333333333333
"225",0.145
"226",0.146666666666667
"227",0.145
"228",0.145
"229",0.143333333333333
"230",0.145
"231",0.143333333333333
"232",0.143333333333333
"233",0.143333333333333
"234",0.145
"235",0.143333333333333
"236",0.143333333333333
"237",0.143333333333333
"238",0.145
"239",0.143333333333333
"240",0.143333333333333
"241",0.143333333333333
"242",0.145
"243",0.143333333333333
"244",0.143333333333333
"245",0.143333333333333
"246",0.145
"247",0.143333333333333
"248",0.143333333333333
"249",0.143333333333333
"250",0.145
"251",0.143333333333333
"252",0.143333333333333
"253",0.143333333333333
"254",0.145
"255",0.143333333333333
"256",0.143333333333333
"257",0.143333333333333
"258",0.145
"259",0.143333333333333
"260",0.143333333333333
"261",0.141666666666667
"262",0.146666666666667
"263",0.141666666666667
"264",0.141666666666667
"265",0.143333333333333
"266",0.145
"267",0.143333333333333
"268",0.143333333333333
"269",0.145
"270",0.146666666666667
"271",0.145
"272",0.145
