"","x"
"1",0.135
"2",0.136666666666667
"3",0.135
"4",0.136666666666667
"5",0.141666666666667
"6",0.143333333333333
"7",0.135
"8",0.136666666666667
"9",0.135
"10",0.136666666666667
"11",0.12
"12",0.118333333333333
"13",0.12
"14",0.118333333333333
"15",0.12
"16",0.118333333333333
"17",0.121666666666667
"18",0.12
"19",0.12
"20",0.118333333333333
"21",0.121666666666667
"22",0.12
"23",0.121666666666667
"24",0.12
"25",0.118333333333333
"26",0.116666666666667
"27",0.12
"28",0.118333333333333
"29",0.12
"30",0.118333333333333
"31",0.12
"32",0.118333333333333
"33",0.12
"34",0.118333333333333
"35",0.121666666666667
"36",0.12
"37",0.121666666666667
"38",0.12
"39",0.12
"40",0.118333333333333
"41",0.12
"42",0.118333333333333
"43",0.11
"44",0.111666666666667
"45",0.111666666666667
"46",0.113333333333333
"47",0.11
"48",0.111666666666667
"49",0.111666666666667
"50",0.113333333333333
"51",0.111666666666667
"52",0.113333333333333
"53",0.11
"54",0.111666666666667
"55",0.11
"56",0.111666666666667
"57",0.11
"58",0.111666666666667
"59",0.11
"60",0.111666666666667
"61",0.111666666666667
"62",0.113333333333333
"63",0.11
"64",0.111666666666667
"65",0.11
"66",0.111666666666667
"67",0.11
"68",0.111666666666667
"69",0.11
"70",0.111666666666667
"71",0.11
"72",0.111666666666667
"73",0.11
"74",0.111666666666667
"75",0.111666666666667
"76",0.113333333333333
"77",0.11
"78",0.111666666666667
"79",0.11
"80",0.111666666666667
"81",0.108333333333333
"82",0.11
"83",0.11
"84",0.111666666666667
"85",0.11
"86",0.111666666666667
"87",0.11
"88",0.111666666666667
"89",0.11
"90",0.111666666666667
"91",0.11
"92",0.111666666666667
"93",0.11
"94",0.111666666666667
"95",0.11
"96",0.111666666666667
"97",0.11
"98",0.111666666666667
"99",0.11
"100",0.111666666666667
"101",0.111666666666667
"102",0.113333333333333
"103",0.11
"104",0.111666666666667
"105",0.11
"106",0.111666666666667
"107",0.11
"108",0.111666666666667
"109",0.11
"110",0.111666666666667
"111",0.111666666666667
"112",0.113333333333333
"113",0.111666666666667
"114",0.113333333333333
"115",0.11
"116",0.111666666666667
"117",0.11
"118",0.111666666666667
"119",0.11
"120",0.111666666666667
"121",0.11
"122",0.111666666666667
"123",0.11
"124",0.111666666666667
"125",0.11
"126",0.111666666666667
"127",0.11
"128",0.111666666666667
"129",0.111666666666667
"130",0.11
"131",0.108333333333333
"132",0.11
"133",0.11
"134",0.111666666666667
"135",0.111666666666667
"136",0.113333333333333
"137",0.11
"138",0.111666666666667
"139",0.11
"140",0.111666666666667
"141",0.11
"142",0.111666666666667
"143",0.118333333333333
"144",0.12
"145",0.116666666666667
"146",0.116666666666667
"147",0.116666666666667
"148",0.116666666666667
"149",0.116666666666667
"150",0.116666666666667
"151",0.116666666666667
"152",0.116666666666667
"153",0.116666666666667
"154",0.116666666666667
"155",0.116666666666667
"156",0.116666666666667
"157",0.118333333333333
