"","x"
"1",0
"2",0.00333333333333333
"3",0.00166666666666667
"4",0.095
"5",0.095
"6",0.095
"7",0.005
"8",0.005
"9",0.00333333333333333
"10",0
"11",0.005
"12",0.095
"13",0.095
"14",0.095
"15",0.00666666666666667
"16",0.00666666666666667
"17",0.00166666666666667
"18",0.005
"19",0
"20",0.0966666666666667
"21",0.0966666666666667
"22",0.0966666666666667
"23",0.00666666666666667
"24",0.00666666666666667
"25",0.095
"26",0.095
"27",0.0966666666666667
"28",0
"29",0
"30",0
"31",0.0933333333333333
"32",0.0933333333333333
"33",0.095
"34",0.095
"35",0.0966666666666667
"36",0
"37",0
"38",0
"39",0.0933333333333333
"40",0.0933333333333333
"41",0.095
"42",0.095
"43",0.0966666666666667
"44",0
"45",0
"46",0
"47",0.0933333333333333
"48",0.0933333333333333
"49",0.005
"50",0.00666666666666667
"51",0.00666666666666667
"52",0.0933333333333333
"53",0.0933333333333333
"54",0.0933333333333333
"55",0
"56",0
"57",0.005
"58",0.00666666666666667
"59",0.00666666666666667
"60",0.0933333333333333
"61",0.0933333333333333
"62",0.0933333333333333
"63",0
"64",0
