"","x"
"1",0
"2",0.00333333333333333
"3",0.00166666666666667
"4",0.00166666666666667
"5",0.00333333333333333
"6",0.00166666666666667
"7",0.00333333333333333
"8",0.005
"9",0.00333333333333333
"10",0.00166666666666667
"11",0
"12",0.00333333333333333
"13",0
"14",0.00333333333333333
"15",0
"16",0.005
"17",0.005
"18",0.00333333333333333
"19",0.005
"20",0.00666666666666667
"21",0.00833333333333333
"22",0.00666666666666667
"23",0.005
"24",0.00333333333333333
"25",0
"26",0.00333333333333333
"27",0.00166666666666667
"28",0.005
"29",0
"30",0
"31",0.005
"32",0.00333333333333333
"33",0.005
"34",0.00666666666666667
"35",0.005
"36",0.00333333333333333
"37",0.00166666666666667
"38",0.005
"39",0.00166666666666667
"40",0.00166666666666667
"41",0.005
"42",0
"43",0
"44",0.005
"45",0.00333333333333333
"46",0.005
"47",0.00666666666666667
"48",0.005
"49",0.00333333333333333
"50",0.00166666666666667
"51",0.005
"52",0.00166666666666667
"53",0.00333333333333333
"54",0.00333333333333333
"55",0.005
"56",0.005
"57",0
"58",0.005
"59",0.00666666666666667
"60",0.00833333333333333
"61",0.00666666666666667
"62",0.005
"63",0.00333333333333333
"64",0.00333333333333333
"65",0.00333333333333333
"66",0.00166666666666667
"67",0.005
"68",0.00333333333333333
"69",0.00333333333333333
"70",0.005
"71",0
"72",0.005
"73",0.00666666666666667
"74",0.005
"75",0.00333333333333333
"76",0.00166666666666667
"77",0.005
"78",0.00166666666666667
"79",0.00333333333333333
"80",0.00666666666666667
"81",0.005
"82",0.005
"83",0.00666666666666667
"84",0.005
"85",0
"86",0.00833333333333333
"87",0.00666666666666667
"88",0.005
"89",0.00333333333333333
"90",0.00666666666666667
"91",0.00333333333333333
"92",0.005
"93",0.00833333333333333
"94",0.00666666666666667
"95",0.00666666666666667
"96",0.00833333333333333
"97",0.00666666666666667
"98",0.00833333333333333
"99",0
"100",0.00833333333333333
"101",0.00666666666666667
"102",0.005
"103",0.00833333333333333
"104",0.005
"105",0.00333333333333333
"106",0.00666666666666667
"107",0.005
"108",0.005
"109",0.00666666666666667
"110",0.005
"111",0.00666666666666667
"112",0.00833333333333333
"113",0
"114",0.005
"115",0.00333333333333333
"116",0.00666666666666667
"117",0.00333333333333333
"118",0.00166666666666667
"119",0.005
"120",0.00333333333333333
"121",0.00333333333333333
"122",0.005
"123",0.00333333333333333
"124",0.005
"125",0.00666666666666667
"126",0.005
"127",0
"128",0.00166666666666667
"129",0.005
"130",0.00166666666666667
"131",0
"132",0.00333333333333333
"133",0.00166666666666667
"134",0.00166666666666667
"135",0.00333333333333333
"136",0.00166666666666667
"137",0.00333333333333333
"138",0.005
"139",0.00333333333333333
"140",0.00166666666666667
"141",0
"142",0.00333333333333333
"143",0
"144",0.00333333333333333
"145",0
"146",0.005
"147",0.005
"148",0.00333333333333333
"149",0.005
"150",0.00666666666666667
"151",0.00833333333333333
"152",0.00666666666666667
"153",0.005
"154",0.00333333333333333
"155",0
"156",0.00333333333333333
"157",0
"158",0.00333333333333333
"159",0.00166666666666667
"160",0.00166666666666667
"161",0.00333333333333333
"162",0.00166666666666667
"163",0.00333333333333333
"164",0.005
"165",0.00333333333333333
"166",0.00166666666666667
"167",0
"168",0.00333333333333333
"169",0
