"","x"
"1",0.145
"2",0.145
"3",0.141666666666667
"4",0.141666666666667
"5",0.145
"6",0.146666666666667
"7",0.145
"8",0.145
"9",0.141666666666667
"10",0.141666666666667
"11",0.145
"12",0.146666666666667
"13",0.141666666666667
"14",0.141666666666667
"15",0.138333333333333
"16",0.138333333333333
"17",0.141666666666667
"18",0.143333333333333
"19",0.145
"20",0.145
"21",0.141666666666667
"22",0.141666666666667
"23",0.145
"24",0.146666666666667
"25",0.145
"26",0.145
"27",0.141666666666667
"28",0.141666666666667
"29",0.145
"30",0.146666666666667
"31",0.136666666666667
"32",0.136666666666667
"33",0.135
"34",0.135
"35",0.136666666666667
"36",0.138333333333333
"37",0.138333333333333
"38",0.138333333333333
"39",0.136666666666667
"40",0.136666666666667
"41",0.138333333333333
"42",0.14
"43",0.136666666666667
"44",0.136666666666667
"45",0.135
"46",0.135
"47",0.136666666666667
"48",0.138333333333333
"49",0.138333333333333
"50",0.138333333333333
"51",0.136666666666667
"52",0.136666666666667
"53",0.138333333333333
"54",0.14
"55",0.136666666666667
"56",0.136666666666667
"57",0.135
"58",0.135
"59",0.136666666666667
"60",0.138333333333333
"61",0.138333333333333
"62",0.138333333333333
"63",0.136666666666667
"64",0.136666666666667
"65",0.138333333333333
"66",0.14
"67",0.138333333333333
"68",0.138333333333333
"69",0.136666666666667
"70",0.136666666666667
"71",0.138333333333333
"72",0.14
"73",0.138333333333333
"74",0.138333333333333
"75",0.136666666666667
"76",0.136666666666667
"77",0.138333333333333
"78",0.14
"79",0.136666666666667
"80",0.136666666666667
"81",0.135
"82",0.135
"83",0.136666666666667
"84",0.138333333333333
"85",0.136666666666667
"86",0.136666666666667
"87",0.135
"88",0.135
"89",0.136666666666667
"90",0.138333333333333
"91",0.136666666666667
"92",0.136666666666667
"93",0.135
"94",0.135
"95",0.136666666666667
"96",0.138333333333333
"97",0.136666666666667
"98",0.136666666666667
"99",0.135
"100",0.135
"101",0.136666666666667
"102",0.138333333333333
"103",0.138333333333333
"104",0.138333333333333
"105",0.136666666666667
"106",0.136666666666667
"107",0.138333333333333
"108",0.14
"109",0.138333333333333
"110",0.138333333333333
"111",0.136666666666667
"112",0.136666666666667
"113",0.138333333333333
"114",0.14
"115",0.136666666666667
"116",0.136666666666667
"117",0.135
"118",0.135
"119",0.136666666666667
"120",0.138333333333333
"121",0.136666666666667
"122",0.136666666666667
"123",0.135
"124",0.135
"125",0.136666666666667
"126",0.138333333333333
"127",0.095
"128",0.095
"129",0.09
"130",0.0883333333333333
"131",0.095
"132",0.0966666666666667
"133",0.095
"134",0.095
"135",0.0933333333333333
"136",0.0916666666666667
"137",0.095
"138",0.0966666666666667
"139",0.0933333333333333
"140",0.0933333333333333
"141",0.0916666666666667
"142",0.09
"143",0.0933333333333333
"144",0.095
"145",0.095
"146",0.095
"147",0.0933333333333333
"148",0.0916666666666667
"149",0.095
"150",0.0966666666666667
"151",0.095
"152",0.095
"153",0.0933333333333333
"154",0.0916666666666667
"155",0.095
"156",0.0966666666666667
"157",0.0933333333333333
"158",0.0933333333333333
"159",0.0916666666666667
"160",0.09
"161",0.0933333333333333
"162",0.095
"163",0.0933333333333333
"164",0.0933333333333333
"165",0.0916666666666667
"166",0.09
"167",0.0933333333333333
"168",0.095
"169",0.0933333333333333
"170",0.0933333333333333
"171",0.0916666666666667
"172",0.09
"173",0.0933333333333333
"174",0.095
"175",0.0933333333333333
"176",0.0933333333333333
"177",0.0916666666666667
"178",0.09
"179",0.0933333333333333
"180",0.095
"181",0.095
"182",0.095
"183",0.0933333333333333
"184",0.0916666666666667
"185",0.095
"186",0.0966666666666667
"187",0.0933333333333333
"188",0.0933333333333333
"189",0.0916666666666667
"190",0.09
"191",0.0933333333333333
"192",0.095
"193",0.0933333333333333
"194",0.0933333333333333
"195",0.0916666666666667
"196",0.09
"197",0.0933333333333333
"198",0.095
"199",0.0933333333333333
"200",0.0933333333333333
"201",0.0916666666666667
"202",0.09
"203",0.0933333333333333
"204",0.095
"205",0.0933333333333333
"206",0.0933333333333333
"207",0.0916666666666667
"208",0.09
"209",0.0933333333333333
"210",0.095
"211",0.0933333333333333
"212",0.0933333333333333
"213",0.0916666666666667
"214",0.09
"215",0.0933333333333333
"216",0.095
"217",0.0933333333333333
"218",0.0933333333333333
"219",0.0916666666666667
"220",0.09
"221",0.0933333333333333
"222",0.095
"223",0.095
"224",0.095
"225",0.0933333333333333
"226",0.0916666666666667
"227",0.095
